,update_time,name,symbol,marketcap_usd,price,current_supply
739,2016-08-06 22:43:00,Vcash,XVC,1420764.0,0.09679299999999999,
740,2016-08-06 22:43:00,VeriCoin,VRC,1500657.0,0.05410499999999999,
741,2016-08-06 22:43:00,Nexus,NXS,1308019.0,0.032277999999999994,
742,2016-08-06 22:43:00,Scotcoin,SCOT,1577610.0,0.001578,
743,2016-08-06 22:43:00,NEM,XEM,47693700.0,0.005299,
744,2016-08-06 22:43:00,Radium,RADS,871501.0,0.30358,
745,2016-08-06 22:43:00,Counterparty,XCP,7329189.0,2.79,
746,2016-08-06 22:43:00,Ethereum,ETH,895426024.0,10.82,
747,2016-08-06 22:43:00,Storjcoin X,SJCX,6639591.0,0.13408399999999998,
748,2016-08-06 22:43:00,BitcoinDark,BTCD,1840986.0,1.44,
749,2016-08-06 22:43:00,I/O Coin,IOC,1894281.0,0.116422,
750,2016-08-06 22:43:00,SuperNET,UNITY,1909575.0,2.34,
751,2016-08-06 22:43:00,BlackCoin,BLK,2185121.0,0.028908,
752,2016-08-06 22:43:00,GridCoin,GRC,2225885.0,0.005873,
753,2016-08-06 22:43:00,DigiByte,DGB,2241613.0,0.000322,
754,2016-08-06 22:43:00,Tether,USDT,6948511.0,0.9995569999999999,
755,2016-08-06 22:43:00,Dogecoin,DOGE,24385085.0,0.000231,
756,2016-08-06 22:43:00,SolarCoin,SLR,3191135.0,0.09046799999999999,
757,2016-08-06 22:43:00,SARCoin,SAR,3314316.0,0.053275,
758,2016-08-06 22:43:00,Swiscoin,SCN,3359098.0,2.57,
759,2016-08-06 22:43:00,VPNCoin,VASH,2767981.0,0.006914,
760,2016-08-06 22:43:00,Yocoin,YOC,3654126.0,0.180943,
761,2016-08-06 22:43:00,Bitcrystals,BCY,3377323.0,0.080314,
762,2016-08-06 22:43:00,Agoras Tokens,AGRS,5666766.0,0.13492300000000002,
763,2016-08-06 22:43:00,YbCoin,YBC,5143108.0,1.71,
764,2016-08-06 22:43:00,Namecoin,NMC,4902712.0,0.332694,
765,2016-08-06 22:43:00,GameCredits,GAME,5879638.0,0.105024,
766,2016-08-06 22:43:00,FedoraCoin,TIPS,4220569.0,1e-05,
767,2016-08-06 22:43:00,SysCoin,SYS,3261487.0,0.007606999999999999,
768,2016-08-06 22:43:00,Expanse,EXP,1724692.0,0.513018,
769,2016-08-06 22:43:00,Bitcoin,BTC,9265366163.0,586.47,
770,2016-08-06 22:43:00,Ripple,XRP,225957192.0,0.0063549999999999995,
771,2016-08-06 22:43:00,NAV Coin,NAV,932630.0,0.015648,
772,2016-08-06 22:43:00,FairCoin,FAIR,937844.0,0.017845,
773,2016-08-06 22:43:00,LIQUID,LQD,524517.0,1.53,
774,2016-08-06 22:43:00,Rubycoin,RBY,1720161.0,0.073729,
775,2016-08-06 22:43:00,Feathercoin,FTC,1738053.0,0.013280000000000002,
776,2016-08-06 22:43:00,Siacoin,SC,9358254.0,0.0005480000000000001,
777,2016-08-06 22:43:00,Bytecoin,BCN,9557035.0,5.3e-05,
778,2016-08-06 22:43:00,Stellar,XLM,10957694.0,0.0019379999999999998,
779,2016-08-06 22:43:00,BitShares,BTS,11296231.0,0.004396,
780,2016-08-06 22:43:00,Factom,FCT,13818707.0,1.58,
781,2016-08-06 22:43:00,Waves,WAVES,16729800.0,0.167298,
782,2016-08-06 22:43:00,Emercoin,EMC,18575557.0,0.48556000000000005,
783,2016-08-06 22:43:00,Synereo,AMP,18937010.0,0.10247300000000001,
784,2016-08-06 22:43:00,DigixDAO,DGD,21639200.0,10.82,
785,2016-08-06 22:43:00,Lisk,LSK,23392500.0,0.233925,
786,2016-08-06 22:43:00,Peercoin,PPC,8741898.0,0.37400700000000003,
787,2016-08-06 22:43:00,Monero,XMR,23851756.0,1.89,
788,2016-08-06 22:43:00,Nxt,NXT,29292978.0,0.029322000000000004,
789,2016-08-06 22:43:00,MaidSafeCoin,MAID,40291058.0,0.089031,
790,2016-08-06 22:43:00,Dash,DASH,70537637.0,10.61,
791,2016-08-06 22:43:00,Litecoin,LTC,176932253.0,3.76,
792,2016-08-06 22:43:00,Steem,STEEM,216704231.0,2.03,
793,2016-08-06 22:43:00,Ethereum Cla...,ETC,218739647.0,2.65,
794,2016-08-06 22:43:00,Breakout,BRK,852770.0,0.04944,
795,2016-08-06 22:43:00,Vertcoin,VTC,813613.0,0.035257,
796,2016-08-06 22:43:00,Decred,DCR,3777003.0,1.63,
797,2016-08-06 22:43:00,EuropeCoin,ERC,3661514.0,0.039421,
798,2016-08-06 22:43:00,NautilusCoin,NAUT,4321189.0,0.348908,
799,2016-08-06 22:43:00,Xaurum,XAUR,4040414.0,539.69,
800,2016-09-11 22:20:00,Adzcoin,ADZ,1119762.0,0.023711000000000003,
801,2016-09-11 22:20:00,Quark,QRK,1078003.0,0.0043100000000000005,
802,2016-09-11 22:20:00,BoostCoin,BOST,638793.0,0.053882000000000006,
803,2016-09-11 22:20:00,Burst,BURST,646020.0,0.000412,
804,2016-09-11 22:20:00,Obits,OBITS,652158.0,0.091652,
805,2016-09-11 22:20:00,Rise,RISE,676672.0,0.006591,
806,2016-09-11 22:20:00,NuBits,USNBT,719328.0,0.9501299999999999,
807,2016-09-11 22:20:00,Boolberry,BBR,724356.0,0.090362,
808,2016-09-11 22:20:00,Breakout,BRK,732821.0,0.042364,
809,2016-09-11 22:20:00,FoldingCoin,FLDC,734243.0,0.001852,
810,2016-09-11 22:20:00,WorldCoin,WDC,755180.0,0.007011,
811,2016-09-11 22:20:00,Vertcoin,VTC,1135251.0,0.040024000000000004,
812,2016-09-11 22:20:00,HempCoin,HMP,771915.0,0.00057,
813,2016-09-11 22:20:00,Qora,QORA,787329.0,7.900000000000001e-05,
814,2016-09-11 22:20:00,Novacoin,NVC,794827.0,0.5343760000000001,
815,2016-09-11 22:20:00,SaluS,SLS,908996.0,0.9073610000000001,
816,2016-09-11 22:20:00,GoldCoin,GLD,937816.0,0.023584,
817,2016-09-11 22:20:00,Aeon,AEON,979385.0,0.078924,
818,2016-09-11 22:20:00,Auroracoin,AUR,989039.0,0.115717,
819,2016-09-11 22:20:00,ReddCoin,RDD,1008272.0,3.6e-05,
820,2016-09-11 22:20:00,FairCoin,FAIR,1035563.0,0.019675,
821,2016-09-11 22:20:00,BitBay,BAY,741324.0,0.000737,
822,2016-09-11 22:20:00,Mintcoin,MINT,1139480.0,4.8e-05,
823,2016-09-11 22:20:00,DigiByte,DGB,2384811.0,0.000333,
824,2016-09-11 22:20:00,DigitalNote,XDN,1062082.0,0.000155,
825,2016-09-11 22:20:00,Project Decorum,PDC,605200.0,0.012104,
826,2016-09-11 22:20:00,Bitcoin,BTC,9599823890.0,605.2,
827,2016-09-11 22:20:00,DNotes,NOTE,1224733.0,0.011044,
828,2016-09-11 22:20:00,Gulden,NLG,1254971.0,0.003932,
829,2016-09-11 22:20:00,Radium,RADS,1265421.0,0.433316,
830,2016-09-11 22:20:00,EarthCoin,EAC,1286252.0,0.000138,
831,2016-09-11 22:20:00,ION,ION,1305550.0,0.175508,
832,2016-09-11 22:20:00,Voxels,VOX,1325741.0,0.042087,
833,2016-09-11 22:20:00,VeriCoin,VRC,1343645.0,0.048371,
834,2016-09-11 22:20:00,Virtacoin,VTA,1410968.0,0.00011899999999999999,
835,2016-09-11 22:20:00,VPNCoin,VASH,2415017.0,0.006032,
836,2016-09-11 22:20:00,Nexus,NXS,1424078.0,0.034038,
837,2016-09-11 22:20:00,MonaCoin,MONA,1559042.0,0.040444,
838,2016-09-11 22:20:00,Vcash,XVC,2587499.0,0.174939,
839,2016-09-11 22:20:00,Clams,CLAM,1593186.0,0.838744,
840,2016-09-11 22:20:00,LBRY Credits,LBC,1630144.0,0.170101,
841,2016-09-11 22:20:00,Expanse,EXP,1680554.0,0.45269799999999993,
842,2016-09-11 22:20:00,HiCoin,XHI,1872550.0,0.021121,
843,2016-09-11 22:20:00,SolarCoin,SLR,1977164.0,0.057177,
844,2016-09-11 22:20:00,SARCoin,SAR,2029638.0,0.032607,
845,2016-09-11 22:20:00,Scotcoin,SCOT,2034140.0,0.002034,
846,2016-09-11 22:20:00,Blocknet,BLOCK,2094269.0,0.5355479999999999,
847,2016-09-11 22:20:00,CureCoin,CURE,1428176.0,0.054033000000000005,
848,2016-09-11 22:20:00,Breakout Stake,BRX,1062164.0,0.169456,
849,2016-09-11 22:20:00,Feathercoin,FTC,1449264.0,0.010747,
850,2016-09-11 22:20:00,Primecoin,XPM,1165967.0,0.072759,
851,2016-09-11 22:20:00,ShadowCash,SDC,8972415.0,1.36,
852,2016-09-11 22:20:00,Agoras Tokens,AGRS,5341140.0,0.12717,
853,2016-09-11 22:20:00,BitcoinDark,BTCD,2903998.0,2.26,
854,2016-09-11 22:20:00,SuperNET,UNITY,2933201.0,3.59,
855,2016-09-11 22:20:00,Rubycoin,RBY,3162837.0,0.134828,
856,2016-09-11 22:20:00,Global Curre...,GCR,3255531.0,0.032086,
857,2016-09-11 22:20:00,NAV Coin,NAV,3332591.0,0.055916999999999994,
858,2016-09-11 22:20:00,Yocoin,YOC,3668666.0,0.11306500000000001,
859,2016-09-11 22:20:00,Stratis,STRAT,3764388.0,0.038385,
860,2016-09-11 22:20:00,Decred,DCR,3788405.0,1.45,
861,2016-09-11 22:20:00,DigixDAO,DGD,20442400.0,10.22,
862,2016-09-11 22:20:00,Namecoin,NMC,4536837.0,0.307866,
863,2016-09-11 22:20:00,GridCoin,GRC,2773696.0,0.007292,
864,2016-09-11 22:20:00,SysCoin,SYS,5681850.0,0.011734999999999999,
865,2016-09-11 22:20:00,I/O Coin,IOC,5720258.0,0.351406,
866,2016-09-11 22:20:00,Tether,USDT,6951591.0,1.0,
867,2016-09-11 22:20:00,GameCredits,GAME,6957491.0,0.12138399999999999,
868,2016-09-11 22:20:00,FedoraCoin,TIPS,7176265.0,1.6e-05,
869,2016-09-11 22:20:00,NautilusCoin,NAUT,7326822.0,0.45283199999999996,
870,2016-09-11 22:20:00,Peercoin,PPC,7368991.0,0.313742,
871,2016-09-11 22:20:00,Storjcoin X,SJCX,7796444.0,0.154943,
872,2016-09-11 22:20:00,BlackCoin,BLK,2575016.0,0.034035,
873,2016-09-11 22:20:00,YbCoin,YBC,5142236.0,1.71,
874,2016-09-11 22:20:00,Counterparty,XCP,9086015.0,3.46,
875,2016-09-11 22:20:00,Xaurum,XAUR,7800948.0,0.094467,
876,2016-09-11 22:20:00,Ethereum,ETH,976375455.0,11.64,
877,2016-09-11 22:20:00,HitCoin,HTC,2651465.0,0.000241,
878,2016-09-11 22:20:00,Lisk,LSK,24525000.0,0.24525,
879,2016-09-11 22:20:00,Synereo,AMP,10410495.0,0.16634100000000002,
880,2016-09-11 22:20:00,Stellar,XLM,11293545.0,0.001998,
881,2016-09-11 22:20:00,Peerplays,PPY,11967700.0,11.97,
882,2016-09-11 22:20:00,Bytecoin,BCN,12075759.0,6.7e-05,
883,2016-09-11 22:20:00,Omni,OMNI,2733956.0,4.93,
884,2016-09-11 22:20:00,Emercoin,EMC,15696114.0,0.40819099999999997,
885,2016-09-11 22:20:00,Waves,WAVES,16035300.0,0.160353,
886,2016-09-11 22:20:00,Bitcrystals,BCY,16483808.0,0.39258699999999996,
887,2016-09-11 22:20:00,Nxt,NXT,19789491.0,0.019809,
888,2016-09-11 22:20:00,BitShares,BTS,12896838.0,0.005011,
889,2016-09-11 22:20:00,Factom,FCT,28219678.0,3.22,
890,2016-09-11 22:20:00,Dogecoin,DOGE,24148823.0,0.00022799999999999999,
891,2016-09-11 22:20:00,Litecoin,LTC,184633704.0,3.89,
892,2016-09-11 22:20:00,Monero,XMR,139537204.0,10.84,
893,2016-09-11 22:20:00,Ethereum Cla...,ETC,112246604.0,1.34,
894,2016-09-11 22:20:00,Ripple,XRP,206027219.0,0.005834000000000001,
895,2016-09-11 22:20:00,Dash,DASH,75217216.0,11.17,
896,2016-09-11 22:20:00,NEM,XEM,51710310.0,0.005746,
897,2016-09-11 22:20:00,MaidSafeCoin,MAID,45885647.0,0.101393,
898,2016-09-11 22:20:00,Siacoin,SC,9042713.0,0.000493,
899,2016-09-11 22:20:00,Steem,STEEM,89738861.0,0.639483,
900,2016-10-13 13:18:59,VeriCoin,VRC,1176473.0,0.042283,
901,2016-10-13 13:18:59,DigitalNote,XDN,1150496.0,0.000168,
902,2016-10-13 13:18:59,Boolberry,BBR,756582.0,0.09240599999999999,
903,2016-10-13 13:18:59,GetGems,GEMZ,757283.0,0.008592,
904,2016-10-13 13:18:59,NuBits,USNBT,760165.0,1.0,
905,2016-10-13 13:18:59,NuShares,NSR,783178.0,0.00047999999999999996,
906,2016-10-13 13:18:59,Horizon,HZ,805379.0,0.000808,
907,2016-10-13 13:18:59,Virtacoin,VTA,822651.0,6.9e-05,
908,2016-10-13 13:18:59,Mintcoin,MINT,832976.0,3.5e-05,
909,2016-10-13 13:18:59,WorldCoin,WDC,834653.0,0.007666,
910,2016-10-13 13:18:59,Vertcoin,VTC,1110336.0,0.037277,
911,2016-10-13 13:18:59,Asiadigicoin,ADCN,871781.0,0.099406,
912,2016-10-13 13:18:59,MMNXT,MMNXT,891009.0,0.089101,
913,2016-10-13 13:18:59,SARCoin,SAR,897448.0,0.014412000000000001,
914,2016-10-13 13:18:59,Breakout Stake,BRX,963611.0,0.15373299999999998,
915,2016-10-13 13:18:59,Voxels,VOX,996569.0,0.031637,
916,2016-10-13 13:18:59,Qora,QORA,1024870.0,0.000102,
917,2016-10-13 13:18:59,Adzcoin,ADZ,1026963.0,0.021226,
918,2016-10-13 13:18:59,Quark,QRK,1037672.0,0.004149,
919,2016-10-13 13:18:59,Feathercoin,FTC,1058627.0,0.007644,
920,2016-10-13 13:18:59,Primecoin,XPM,1127618.0,0.068537,
921,2016-10-13 13:18:59,Aeon,AEON,853532.0,0.067335,
922,2016-10-13 13:18:59,DNotes,NOTE,1182038.0,0.010659,
923,2016-10-13 13:18:59,Ethereum,ETH,1018128970.0,11.98,
924,2016-10-13 13:18:59,NAV Coin,NAV,2497275.0,0.041901,
925,2016-10-13 13:18:59,Blocknet,BLOCK,1138297.0,0.291086,
926,2016-10-13 13:18:59,LBRY Credits,LBC,1358517.0,0.076836,
927,2016-10-13 13:18:59,Radium,RADS,1195680.0,0.403165,
928,2016-10-13 13:18:59,Burst,BURST,1199632.0,0.00075,
929,2016-10-13 13:18:59,Nexus,NXS,1231304.0,0.028645999999999998,
930,2016-10-13 13:18:59,MonaCoin,MONA,1263388.0,0.031542,
931,2016-10-13 13:18:59,EarthCoin,EAC,1269774.0,0.000136,
932,2016-10-13 13:18:59,Scotcoin,SCOT,1273320.0,0.001273,
933,2016-10-13 13:18:59,ReddCoin,RDD,1297854.0,4.6e-05,
934,2016-10-13 13:18:59,CureCoin,CURE,1324267.0,0.050102,
935,2016-10-13 13:18:59,FuelCoin,FC2,1337660.0,0.013349000000000001,
936,2016-10-13 13:18:59,FairCoin,FAIR,1349605.0,0.025622000000000002,
937,2016-10-13 13:18:59,Expanse,EXP,1447636.0,0.35779,
938,2016-10-13 13:18:59,HiCoin,XHI,1465349.0,0.011947,
939,2016-10-13 13:18:59,Pluton,PLU,1466497.0,1.73,
940,2016-10-13 13:18:59,Clams,CLAM,1471708.0,0.75493,
941,2016-10-13 13:18:59,SolarCoin,SLR,1824485.0,0.05268,
942,2016-10-13 13:18:59,VPNCoin,VASH,1838861.0,0.004593,
943,2016-10-13 13:18:59,Omni,OMNI,1846448.0,3.33,
944,2016-10-13 13:18:59,SuperNET,UNITY,1887345.0,2.31,
945,2016-10-13 13:18:59,Steem Dollars,SBD,1964748.0,0.923781,
946,2016-10-13 13:18:59,Auroracoin,AUR,1188312.0,0.137248,
947,2016-10-13 13:18:59,Bitcoin,BTC,10198952032.0,640.55,
948,2016-10-13 13:18:59,HitCoin,HTC,2535663.0,0.000231,
949,2016-10-13 13:18:59,DigiByte,DGB,2772318.0,0.000377,
950,2016-10-13 13:18:59,Vcash,XVC,2794593.0,0.187582,
951,2016-10-13 13:18:59,GridCoin,GRC,3085594.0,0.008089,
952,2016-10-13 13:18:59,Rubycoin,RBY,3097465.0,0.131389,
953,2016-10-13 13:18:59,PotCoin,POT,3133018.0,0.014611,
954,2016-10-13 13:18:59,Global Curren...,GCR,3312524.0,0.032601,
955,2016-10-13 13:18:59,BitcoinDark,BTCD,3546794.0,2.75,
956,2016-10-13 13:18:59,Stratis,STRAT,3770109.0,0.038426999999999996,
957,2016-10-13 13:18:59,FedoraCoin,TIPS,3921620.0,9e-06,
958,2016-10-13 13:18:59,Namecoin,NMC,4097736.0,0.278069,
959,2016-10-13 13:18:59,I/O Coin,IOC,4206386.0,0.258274,
960,2016-10-13 13:18:59,NautilusCoin,NAUT,2781585.0,0.171915,
961,2016-10-13 13:18:59,SysCoin,SYS,4556808.0,0.009364,
962,2016-10-13 13:18:59,Agoras Tokens,AGRS,5291076.0,0.125978,
963,2016-10-13 13:18:59,Tether,USDT,6951584.0,0.999999,
964,2016-10-13 13:18:59,Peercoin,PPC,7274733.0,0.308697,
965,2016-10-13 13:18:59,Storjcoin X,SJCX,7900049.0,0.157002,
966,2016-10-13 13:18:59,Bitcrystals,BCY,7950922.0,0.189546,
967,2016-10-13 13:18:59,Xaurum,XAUR,8008644.0,0.09403099999999999,
968,2016-10-13 13:18:59,Siacoin,SC,8423525.0,0.000433,
969,2016-10-13 13:18:59,GameCredits,GAME,8604924.0,0.14844100000000002,
970,2016-10-13 13:18:59,Novacoin,NVC,754013.0,0.49692700000000006,
971,2016-10-13 13:18:59,BlackCoin,BLK,2606205.0,0.034418000000000004,
972,2016-10-13 13:18:59,YbCoin,YBC,4983914.0,1.65,
973,2016-10-13 13:18:59,SingularDTV,SNGLS,8997180.0,0.014995,
974,2016-10-13 13:18:59,Yocoin,YOC,2705475.0,0.08338,
975,2016-10-13 13:18:59,Nxt,NXT,9134286.0,0.009143,
976,2016-10-13 13:18:59,Decred,DCR,2781263.0,0.9675469999999999,
977,2016-10-13 13:18:59,ShadowCash,SDC,10123613.0,1.54,
978,2016-10-13 13:18:59,Bytecoin,BCN,10414491.0,5.6999999999999996e-05,
979,2016-10-13 13:18:59,Synereo,AMP,11118898.0,0.17765999999999998,
980,2016-10-13 13:18:59,Counterparty,XCP,11812333.0,4.5,
981,2016-10-13 13:18:59,BitShares,BTS,11826567.0,0.004593,
982,2016-10-13 13:18:59,Emercoin,EMC,13619870.0,0.351674,
983,2016-10-13 13:18:59,Stellar Lumens,XLM,17016845.0,0.002484,
984,2016-10-13 13:18:59,Lisk,LSK,19430300.0,0.194303,
985,2016-10-13 13:18:59,Waves,WAVES,20626700.0,0.206267,
986,2016-10-13 13:18:59,DigixDAO,DGD,23185000.0,11.59,
987,2016-10-13 13:18:59,Peerplays,PPY,14328400.0,14.33,
988,2016-10-13 13:18:59,Dogecoin,DOGE,23663599.0,0.00022200000000000003,
989,2016-10-13 13:18:59,Gulden,NLG,10285876.0,0.031907,
990,2016-10-13 13:18:59,Factom,FCT,23372845.0,2.67,
991,2016-10-13 13:18:59,Litecoin,LTC,187027573.0,3.9,
992,2016-10-13 13:18:59,Monero,XMR,92525583.0,7.05,
993,2016-10-13 13:18:59,Ethereum Classic,ETC,84128083.0,0.991136,
994,2016-10-13 13:18:59,Ripple,XRP,311934573.0,0.008793,
995,2016-10-13 13:18:59,Augur,REP,65815750.0,5.98,
996,2016-10-13 13:18:59,Steem,STEEM,47256806.0,0.270794,
997,2016-10-13 13:18:59,NEM,XEM,38133180.0,0.0042369999999999994,
998,2016-10-13 13:18:59,MaidSafeCoin,MAID,36690551.0,0.081075,
999,2016-10-13 13:18:59,Dash,DASH,78889226.0,11.58,
1000,2016-11-18 21:51:00,NuBits,USNBT,756799.0,0.999624,
1001,2016-11-18 21:51:00,Qora,QORA,827345.0,8.3e-05,
1002,2016-11-18 21:51:00,PotCoin,POT,2300178.0,0.010709999999999999,
1003,2016-11-18 21:51:00,Gambit,GAM,640538.0,0.463372,
1004,2016-11-18 21:51:00,Novacoin,NVC,656099.0,0.422584,
1005,2016-11-18 21:51:00,DNotes,NOTE,661112.0,0.005961999999999999,
1006,2016-11-18 21:51:00,Asiadigicoin,ADCN,661860.0,0.07547000000000001,
1007,2016-11-18 21:51:00,BitBay,BAY,667159.0,0.000663,
1008,2016-11-18 21:51:00,GoldCoin,GLD,727752.0,0.018282,
1009,2016-11-18 21:51:00,Blocknet,BLOCK,768651.0,0.19655999999999998,
1010,2016-11-18 21:51:00,ReddCoin,RDD,958362.0,3.4e-05,
1011,2016-11-18 21:51:00,Boolberry,BBR,829091.0,0.101262,
1012,2016-11-18 21:51:00,Radium,RADS,1029790.0,0.34165,
1013,2016-11-18 21:51:00,CasinoCoin,CSC,846482.0,0.021929,
1014,2016-11-18 21:51:00,Feathercoin,FTC,874750.0,0.006144,
1015,2016-11-18 21:51:00,Breakout Stake,BRX,880753.0,0.140514,
1016,2016-11-18 21:51:00,Vertcoin,VTC,882541.0,0.028652999999999998,
1017,2016-11-18 21:51:00,WorldCoin,WDC,890096.0,0.008076999999999999,
1018,2016-11-18 21:51:00,Burst,BURST,891276.0,0.000546,
1019,2016-11-18 21:51:00,HitCoin,HTC,904030.0,8.2e-05,
1020,2016-11-18 21:51:00,VeriCoin,VRC,769443.0,0.025795,
1021,2016-11-18 21:51:00,Quark,QRK,1052808.0,0.00421,
1022,2016-11-18 21:51:00,LoMoCoin,LMC,1509776.0,0.007181999999999999,
1023,2016-11-18 21:51:00,Expanse,EXP,1054542.0,0.23828400000000002,
1024,2016-11-18 21:51:00,Nexus,NXS,1460352.0,0.033070999999999996,
1025,2016-11-18 21:51:00,Auroracoin,AUR,1069505.0,0.123526,
1026,2016-11-18 21:51:00,NautilusCoin,NAUT,1113839.0,0.06884,
1027,2016-11-18 21:51:00,CureCoin,CURE,1114170.0,0.042152999999999996,
1028,2016-11-18 21:51:00,DigitalNote,XDN,1231760.0,0.00017900000000000001,
1029,2016-11-18 21:51:00,EarthCoin,EAC,1236725.0,0.000132,
1030,2016-11-18 21:51:00,VPNCoin,VASH,1281267.0,0.0032,
1031,2016-11-18 21:51:00,FedoraCoin,TIPS,1289890.0,3e-06,
1032,2016-11-18 21:51:00,Steem Dollars,SBD,1346610.0,1.01,
1033,2016-11-18 21:51:00,Clams,CLAM,1368150.0,0.683183,
1034,2016-11-18 21:51:00,MMNXT,MMNXT,597900.0,0.059789999999999996,
1035,2016-11-18 21:51:00,FairCoin,FAIR,1451381.0,0.027502999999999996,
1036,2016-11-18 21:51:00,AsiaCoin,AC,1481819.0,0.002459,
1037,2016-11-18 21:51:00,MonaCoin,MONA,990062.0,0.023767,
1038,2016-11-18 21:51:00,SARCoin,SAR,1538812.0,0.024701,
1039,2016-11-18 21:51:00,Scotcoin,SCOT,1539590.0,0.0015400000000000001,
1040,2016-11-18 21:51:00,GridCoin,GRC,1678627.0,0.004385,
1041,2016-11-18 21:51:00,Yocoin,YOC,1828353.0,0.042081,
1042,2016-11-18 21:51:00,DigiByte,DGB,1972824.0,0.000262,
1043,2016-11-18 21:51:00,Omni,OMNI,2071319.0,3.73,
1044,2016-11-18 21:51:00,NAV Coin,NAV,2099853.0,0.034821,
1045,2016-11-18 21:51:00,SuperNET,UNITY,2150117.0,2.63,
1046,2016-11-18 21:51:00,FuelCoin,FC2,2153532.0,0.021287,
1047,2016-11-18 21:51:00,Primecoin,XPM,1000606.0,0.059342,
1048,2016-11-18 21:51:00,Dogecoin,DOGE,23504284.0,0.00022,
1049,2016-11-18 21:51:00,Ardor,ARDR,9481175.0,0.009491,
1050,2016-11-18 21:51:00,Namecoin,NMC,3350424.0,0.227357,
1051,2016-11-18 21:51:00,Zcash,ZEC,3625804.0,71.72,
1052,2016-11-18 21:51:00,Rubycoin,RBY,3993079.0,0.168492,
1053,2016-11-18 21:51:00,YbCoin,YBC,4027979.0,1.34,
1054,2016-11-18 21:51:00,BitcoinDark,BTCD,4044295.0,3.14,
1055,2016-11-18 21:51:00,SysCoin,SYS,4184478.0,0.008553,
1056,2016-11-18 21:51:00,I/O Coin,IOC,4611532.0,0.283044,
1057,2016-11-18 21:51:00,Agoras Tokens,AGRS,4883004.0,0.11626199999999999,
1058,2016-11-18 21:51:00,Siacoin,SC,5866926.0,0.000286,
1059,2016-11-18 21:51:00,Peercoin,PPC,6000971.0,0.25376,
1060,2016-11-18 21:51:00,Bitcrystals,BCY,6116126.0,0.146057,
1061,2016-11-18 21:51:00,Counterparty,XCP,6144418.0,2.34,
1062,2016-11-18 21:51:00,Nxt,NXT,6708764.0,0.0067150000000000005,
1063,2016-11-18 21:51:00,SingularDTV,SNGLS,6878820.0,0.011465000000000001,
1064,2016-11-18 21:51:00,Tether,USDT,6951590.0,1.0,
1065,2016-11-18 21:51:00,Synereo,AMP,6985579.0,0.11161700000000001,
1066,2016-11-18 21:51:00,Emercoin,EMC,7270041.0,0.186628,
1067,2016-11-18 21:51:00,Storjcoin X,SJCX,7891249.0,0.156361,
1068,2016-11-18 21:51:00,AntShares,NEO,8610200.0,0.172204,
1069,2016-11-18 21:51:00,Startcoin,START,613261.0,0.013604,
1070,2016-11-18 21:51:00,Bitcoin,BTC,11961103168.0,747.82,
1071,2016-11-18 21:51:00,Vcash,XVC,3225299.0,0.21578200000000003,
1072,2016-11-18 21:51:00,Global Curren...,GCR,3033539.0,0.029812,
1073,2016-11-18 21:51:00,Xaurum,XAUR,8898915.0,0.102274,
1074,2016-11-18 21:51:00,SolarCoin,SLR,2350949.0,0.06771,
1075,2016-11-18 21:51:00,Bytecoin,BCN,9496746.0,5.2000000000000004e-05,
1076,2016-11-18 21:51:00,BitShares,BTS,10554832.0,0.004097,
1077,2016-11-18 21:51:00,ShadowCash,SDC,11031454.0,1.67,
1078,2016-11-18 21:51:00,Peerplays,PPY,11800600.0,11.8,
1079,2016-11-18 21:51:00,Stellar Lumens,XLM,12322982.0,0.0017989999999999998,
1080,2016-11-18 21:51:00,Gulden,NLG,14228620.0,0.043944,
1081,2016-11-18 21:51:00,Iconomi,ICN,14876130.0,0.17099,
1082,2016-11-18 21:51:00,Lisk,LSK,16343900.0,0.163439,
1083,2016-11-18 21:51:00,DigixDAO,DGD,16683440.0,8.34,
1084,2016-11-18 21:51:00,Factom,FCT,20529800.0,2.35,
1085,2016-11-18 21:51:00,BlackCoin,BLK,2265171.0,0.029887999999999998,
1086,2016-11-18 21:51:00,Steem,STEEM,25720079.0,0.119179,
1087,2016-11-18 21:51:00,MaidSafeCoin,MAID,31253903.0,0.069061,
1088,2016-11-18 21:51:00,NEM,XEM,36409230.0,0.004045,
1089,2016-11-18 21:51:00,Augur,REP,46801150.0,4.25,
1090,2016-11-18 21:51:00,Dash,DASH,60880572.0,8.83,
1091,2016-11-18 21:51:00,Ethereum Classic,ETC,75018225.0,0.8722129999999999,
1092,2016-11-18 21:51:00,Monero,XMR,92951646.0,6.95,
1093,2016-11-18 21:51:00,Litecoin,LTC,191837274.0,3.96,
1094,2016-11-18 21:51:00,Ripple,XRP,278100095.0,0.0077540000000000005,
1095,2016-11-18 21:51:00,Ethereum,ETH,820650470.0,9.53,
1096,2016-11-18 21:51:00,GameCredits,GAME,9833837.0,0.167458,
1097,2016-11-18 21:51:00,Waves,WAVES,28930200.0,0.289302,
1098,2016-11-18 21:51:00,Stratis,STRAT,9273399.0,0.094476,
1099,2016-11-18 21:51:00,Decred,DCR,2336314.0,0.74239,
1100,2016-12-15 22:43:00,Feathercoin,FTC,1083155.0,0.007456999999999999,
1101,2016-12-15 22:43:00,Factom,FCT,21714023.0,2.48,
1102,2016-12-15 22:43:00,BitShares,BTS,9753701.0,0.0037840000000000005,
1103,2016-12-15 22:43:00,Mintcoin,MINT,686739.0,2.8999999999999997e-05,
